"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"201";"AN_LIL_001_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,0917431192660552
"202";"AN_MEC_002_3150_18";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,333333333333333;0,333333333333333
"203";"AN_MEC_002_3150_18";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"204";"AN_MEC_002_3150_18";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,310344827586207
"205";"AN_MOE_001_3130a_17";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,214285714285714
"206";"AN_MOE_001_3130a_17";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"207";"AN_MOE_001_3130a_17";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,255555555555556;0,0538210900473932
"208";"AN_MOE_001_3140_17";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,214285714285714
"209";"AN_MOE_001_3140_17";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"210";"AN_MOE_001_3140_17";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;-0,0566148430624817
"211";"AN_MOL_001_3130n_14";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"212";"AN_MOL_001_3130n_14";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"213";"AN_MOL_001_3130n_14";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,15;0,578878656006477
"214";"AN_MOL_001_3140_14";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"215";"AN_MOL_001_3140_14";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"216";"AN_MOL_001_3140_14";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,15;0,432786885245901
"217";"AN_MOL_001_3150_14";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"218";"AN_MOL_001_3150_14";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"219";"AN_MOL_001_3150_14";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,15;0,442162162162162
"220";"AN_MOL_002_3150_14";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"221";"AN_MOL_002_3150_14";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"222";"AN_MOL_002_3150_14";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,07;0,385949506037322
"223";"AN_MOL_003_3130a_16";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"224";"AN_MOL_003_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"225";"AN_MOL_003_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,0186671171551649
"226";"AN_MOL_003_3140_16";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,666666666666667;0,666666666666667
"227";"AN_MOL_003_3140_16";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"228";"AN_MOL_003_3140_16";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,326395939086294
"229";"AN_MOL_003_3160_16";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"230";"AN_MOL_003_3160_16";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"231";"AN_MOL_003_3160_16";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,109672871544066
"232";"AN_MOS_002_3160_18";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"233";"AN_MOS_002_3160_18";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"234";"AN_MOS_002_3160_18";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,142857142857143
"235";"AN_OLB_002_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,5
"236";"AN_OLB_002_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"237";"AN_OLB_002_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,241379310344828
"238";"AN_RAV_002_3130a_17";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,5;0,5
"239";"AN_RAV_002_3130a_17";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"240";"AN_RAV_002_3130a_17";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,381935483870968
"241";"AN_RAV_003_3130a_18";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,8;0,8
"242";"AN_RAV_003_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"243";"AN_RAV_003_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,266666666666667;0,0445278969957079
"244";"AN_RPT_002_3130a_16";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,766666666666667;0,766666666666667
"245";"AN_RPT_002_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"246";"AN_RPT_002_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,409443632852156
"247";"AN_RPT_002_3130n_16";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"248";"AN_RPT_002_3130n_16";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"249";"AN_RPT_002_3130n_16";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,409443632852156
"250";"AN_RPT_003_3130a_17";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,766666666666667;0,766666666666667
"251";"AN_RPT_003_3130a_17";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"252";"AN_RPT_003_3130a_17";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,944444444444444;-0,848210827976143
"253";"AN_RPT_003_3130n_17";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,983333333333333;0,983333333333333
"254";"AN_RPT_003_3130n_17";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"255";"AN_RPT_003_3130n_17";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,322484653444292
"256";"AN_RPT_005_3140_18";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,785714285714286;-0,785714285714286
"257";"AN_RPT_005_3140_18";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"258";"AN_RPT_005_3140_18";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,298297122724603
"259";"AN_RPT_005_3150_18";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,785714285714286;-0,785714285714286
"260";"AN_RPT_005_3150_18";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"261";"AN_RPT_005_3150_18";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,298297122724603
"262";"AN_RVS_002_3130n_17";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0
"263";"AN_RVS_002_3130n_17";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"264";"AN_RVS_002_3130n_17";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,487341096036748
"265";"AN_SEL_002_3150_17";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,9;0,9
"266";"AN_SEL_002_3150_17";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"267";"AN_SEL_002_3150_17";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,0769230769230771
"268";"AN_SNE_003_3130a_16";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,428571428571429;-0,428571428571429
"269";"AN_SNE_003_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"270";"AN_SNE_003_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;-0,0869565217391304
"271";"AN_SNE_003_3160_16";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"272";"AN_SNE_003_3160_16";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"273";"AN_SNE_003_3160_16";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,233333333333333;0,0681670352543258
"274";"AN_SNE_004_3130a_16";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,0666666666666665;0,0666666666666664
"275";"AN_SNE_004_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"276";"AN_SNE_004_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;-0,0399999999999998
"277";"AN_SNE_004_3160_16";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"278";"AN_SNE_004_3160_16";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"279";"AN_SNE_004_3160_16";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,13151364764268
"280";"AN_SNE_006_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,285714285714286
"281";"AN_SNE_006_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"282";"AN_SNE_006_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;-0,0136060100166947
"283";"AN_SNE_008_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,666666666666667;0,666666666666667
"284";"AN_SNE_008_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"285";"AN_SNE_008_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,180879473028307
"286";"AN_SPB_002_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"287";"AN_SPB_002_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"288";"AN_SPB_002_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;-0,0625000000000002
"289";"AN_STB_001_3150_17";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,785714285714286;-0,785714285714286
"290";"AN_STB_001_3150_17";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"291";"AN_STB_001_3150_17";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"292";"AN_TIE_002_3130a_17";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,548333333333333;0,548333333333333
"293";"AN_TIE_002_3130a_17";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"294";"AN_TIE_002_3130a_17";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;-0,0699088145896658
"295";"AN_TIE_002_3160_17";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"296";"AN_TIE_002_3160_17";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"297";"AN_TIE_002_3160_17";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0666666666666667;0,162834350070389
"298";"AN_TIK_002_3130a_16";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"299";"AN_TIK_002_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"300";"AN_TIK_002_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0333333333333333;0,179728797977476
"301";"AN_TUR_001_3130a_16";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"302";"AN_TUR_001_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"303";"AN_TUR_001_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,170491803278688
"304";"AN_TVG_002_3110_18";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"305";"AN_TVG_002_3110_18";"3110";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"306";"AN_TVG_002_3110_18";"3110";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,01;0,484695403419803
"307";"AN_TVG_002_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"308";"AN_TVG_002_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"309";"AN_TVG_002_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,01;0,484695403419803
"310";"AN_TVG_002_3130n_18";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,983333333333333;0,983333333333333
"311";"AN_TVG_002_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"312";"AN_TVG_002_3130n_18";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,01;0,484695403419803
"313";"AN_TVG_003_3130a_16";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,833333333333333;0,833333333333333
"314";"AN_TVG_003_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"315";"AN_TVG_003_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,198322611068072
"316";"AN_TVG_003_3130n_16";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"317";"AN_TVG_003_3130n_16";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"318";"AN_TVG_003_3130n_16";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,198322611068072
"319";"AN_TVG_004_3130a_16";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"320";"AN_TVG_004_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"321";"AN_TVG_004_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,833333333333333;-0,604748238977302
"322";"AN_TVG_005_3110_18";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"323";"AN_TVG_005_3110_18";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,5;0,5
"324";"AN_TVG_005_3110_18";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,477455891962535
"325";"AN_TVG_005_3130a_18";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,333333333333333
"326";"AN_TVG_005_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"327";"AN_TVG_005_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,477455891962535
"328";"AN_TVG_005_3130n_18";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,666666666666667;0,666666666666667
"329";"AN_TVG_005_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"330";"AN_TVG_005_3130n_18";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,477455891962535
"331";"AN_VOL_001_3130a_16";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,333333333333333
"332";"AN_VOL_001_3130a_16";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"333";"AN_VOL_001_3130a_16";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,189843182054211
"334";"AN_VOL_002_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,285714285714286
"335";"AN_VOL_002_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"336";"AN_VOL_002_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;-0,0805500982318276
"337";"AN_VOL_002_3130n_18";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";1;1
"338";"AN_VOL_002_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"339";"AN_VOL_002_3130n_18";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,133333333333333;0,123138033763655
"340";"AN_VVM_001_3130n_16";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,785714285714286;-0,785714285714286
"341";"AN_VVM_001_3130n_16";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"342";"AN_VVM_001_3130n_16";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,481481481481481
"343";"AN_VVM_002_3160_16";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"344";"AN_VVM_002_3160_16";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"345";"AN_VVM_002_3160_16";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,0668449197860965
"346";"AN_VVM_003_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,971428571428571;-0,971428571428571
"347";"AN_VVM_003_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"348";"AN_VVM_003_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,642857142857143;-0,311224489795919
"349";"AN_VVM_004_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,642857142857143;-0,642857142857143
"350";"AN_VVM_004_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"351";"AN_VVM_004_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,256756756756757
"352";"AN_VVM_004_3160_18";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"353";"AN_VVM_004_3160_18";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"354";"AN_VVM_004_3160_18";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,0730337078651686
"355";"AN_ZAM_002_3150_17";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,166666666666667;0,166666666666667
"356";"AN_ZAM_002_3150_17";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"357";"AN_ZAM_002_3150_17";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,857142857142857;-0,75
"358";"AN_ZAM_003_3150_17";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,5;0,5
"359";"AN_ZAM_003_3150_17";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"360";"AN_ZAM_003_3150_17";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"361";"AN_ZEG_002_3130n_17";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,833333333333333;0,833333333333333
"362";"AN_ZEG_002_3130n_17";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"363";"AN_ZEG_002_3130n_17";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,487341096036748
"364";"AN_ZEG_002_3150_17";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,833333333333333;0,833333333333333
"365";"AN_ZEG_002_3150_17";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"366";"AN_ZEG_002_3150_17";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"367";"AN_ZEG_003_3150_17";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"368";"AN_ZEG_003_3150_17";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"369";"AN_ZEG_003_3150_17";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,330229949523275
"370";"AN_ZEG_004_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,857142857142857;-0,857142857142857
"371";"AN_ZEG_004_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"372";"AN_ZEG_004_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,0948509485094851
"373";"LI_ABH_011_3160_17";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"374";"LI_ABH_011_3160_17";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"375";"LI_ABH_011_3160_17";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,533333333333333;-0,177419354838709
"376";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,928571428571428;-0,928571428571428
"377";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"378";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,466666666666666
"379";"LI_BAT_001_3160_18";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"380";"LI_BAT_001_3160_18";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"381";"LI_BAT_001_3160_18";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,642857142857143;-0,392619169656586
"382";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,857142857142857;-0,857142857142857
"383";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"384";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,722222222222222;-0,412740544127405
"385";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,333333333333333
"386";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"387";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0888888888888889;0,154929577464789
"388";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0
"389";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"390";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0
"391";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"392";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"393";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,481084809837811
"394";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,983333333333333;0,983333333333333
"395";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"396";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,491018796752126
"397";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"398";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"399";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,3;0,666899810964083
"400";"LI_BER_003_3140_18";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,833333333333333;0,833333333333333
"401";"LI_BER_003_3140_18";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"402";"LI_BER_003_3140_18";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,3;0,56
"403";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,166666666666667;0,166666666666667
"404";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"405";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,381935483870968
"406";"LI_BOK_001_3150_18";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"407";"LI_BOK_001_3150_18";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"408";"LI_BOK_001_3150_18";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,117647058823529
"409";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,666666666666667;0,666666666666667
"410";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"411";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,197986577181208
"412";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,9;0,9
