"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"MHK140006";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK140006";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK146265";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"2.11547586376254";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK146265";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK146265";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK146265";"91E0";"91E0_vc";"MSA";"MSA";"27.2991002247499";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK146265";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK147174";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"4.29342791712122";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK147174";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK147174";"9190";"9190";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK147174";"9190";"9190";"MSA";"MSA";"0";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK147174";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK147174";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK155346";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK155346";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK155346";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK155346";"91E0";"91E0_vo";"MSA";"MSA";"0";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK15782";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"32.7409725533907";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK15782";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK15782";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK15782";"91E0";"91E0_vc";"MSA";"MSA";"1.4865673927379";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK15782";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK159414";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"9.67938069329828";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK159414";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK159414";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK159414";"91E0";"91E0_vo";"MSA";"MSA";"0";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK164793";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"40.4484855716258";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK164793";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK164793";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK164793";"91E0";"91E0_vc";"MSA";"MSA";"36.0318653606008";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK164793";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK165913";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK165913";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK165913";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK165913";"91E0";"91E0_vc";"MSA";"MSA";"5.530267394199";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK165913";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK16633";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"7.74903717365263";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK16633";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK16633";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK16633";"91E0";"91E0_vc";"MSA";"MSA";"6.45162828806";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK16633";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK188022";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"17.2991459775752";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK188022";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK188022";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK188022";"91E0";"91E0_vo";"MSA";"MSA";"9.3421613056";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK198137";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"19.4423278420038";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK198137";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK198137";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK198137";"91E0";"91E0_vc";"MSA";"MSA";"4.577273142099";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK198137";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK201689";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"29.2084978568029";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK201689";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK201689";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK201689";"91E0";"91E0_vc";"MSA";"MSA";"1.18132894277";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK201689";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK20470";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"12.7051398395681";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK20470";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"19.6487584064068";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK20470";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK20470";"91E0";"91E0_vm";"MSA";"MSA";"48.3696996232735";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK20470";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK211193";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"8.99547820714204";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK211193";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK211193";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK211193";"91E0";"91E0_vc";"MSA";"MSA";"8.6853951663426";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK211193";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK2198";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"0.584327906028793";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK2198";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK2198";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK2198";"9160";"9160";"MSA";"MSA";"16.543871986674";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK2198";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK230930";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK230930";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK230930";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK230930";"91E0";"91E0_vo";"MSA";"MSA";"3.547804843394";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK23257";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK23257";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK23257";"9130";"9130";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK23257";"9130";"9130";"MSA";"MSA";"14.0857018505535";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK23257";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK234297";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"13.9763137911907";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK234297";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK234297";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK234297";"91E0";"91E0_vc";"MSA";"MSA";"3.264866228641";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK234297";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK253593";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"0.487217968250293";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK253593";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK253593";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK253593";"91E0";"91E0_vc";"MSA";"MSA";"5.8448457545704";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK253593";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK257081";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"27.4713466814735";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK257081";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK257081";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK257081";"91E0";"91E0_vc";"MSA";"MSA";"6.34027272765";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK257081";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK26393";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"28.086416292699";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK26393";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK26393";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK26393";"91E0";"91E0_vc";"MSA";"MSA";"8.7431709275988";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK26393";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK2742";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"3.95739921147477";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK2742";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK2742";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK2742";"91E0";"91E0_vo";"MSA";"MSA";"6.0263744082272";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK284729";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK284729";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK284729";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK284729";"91E0";"91E0_vc";"MSA";"MSA";"13.08906078274";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK284729";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK3970";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"3.70028573349215";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK3970";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK3970";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK3970";"9160";"9160";"MSA";"MSA";"51.2503462717526";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK3970";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK45526";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"28.367872674281";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK45526";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK45526";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK45526";"91E0";"91E0_vo";"MSA";"MSA";"5.3691400132424";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK4945";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"1.55473973707218";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK4945";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK4945";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK4945";"9130";"9130";"MSA";"MSA";"59.6435767866738";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK4945";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK53561";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"2.89786126823812";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK53561";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK53561";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK53561";"91E0";"91E0_vc";"MSA";"MSA";"7.789849641974";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK53561";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK6278";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"7.63073318330933";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK6278";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK6278";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK6278";"9160";"9160";"MSA";"MSA";"0.151578215334";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK6278";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK7145";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"15.3181214282482";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK7145";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK7145";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK7145";"9160";"9160";"MSA";"MSA";"2.84254012798";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK7145";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK7785";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"19.187841268422";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK7785";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK7785";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK7785";"9190";"9190";"MSA";"MSA";"2.5064138786698";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK7785";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK7785";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK8121";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"20.0083506331866";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"MHK8121";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"MHK8121";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"MHK8121";"91E0";"91E0_vc";"MSA";"MSA";"1.8937581699165";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"MHK8121";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"MHK8217";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"3.77642042109503";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
