"Scenario";"Meting";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018002273";1286278;6410;"6410_ve";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"strooisellaag";FALSE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018002273";1286278;6410;"6410_ve";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"strooisellaag";FALSE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021018144986";1286278;6410;"6410_ve";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";50;1,5;0,75
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416061568";1346134;6410;"6410_ve";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416061568";1346134;6410;"6410_ve";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021416161173";1346134;6410;"6410_ve";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Atlantic";100;4,2;4,2
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";NA;"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Structuur";"horizontale structuur";NA;"b";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbmr";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120107565546";1348277;1330;"1330_hpr";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";NA;"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Verstoring";"rietontwikkeling";TRUE;"zb";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120107565546";1348277;1330;"1330_hpr";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";71;5,18125;3,6786875
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";FALSE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";NA;"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009120638";1367026;7140;"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Structuur";"veenmossen";FALSE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009120638";1367026;7140;"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";50;9,97272727272727;4,98636363636364
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";NA;"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513460105";1388150;7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";FALSE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513460105";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513460105";1388150;7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";100;6,17391304347826;6,17391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Structuur";"naakte bodem";FALSE;"zb";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Verstoring";"ruderalisering";TRUE;"zb";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020815060283";14029138;6120;"6120";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";87;0,95;0,8265
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020815451966";14029138;6120;"6120";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";87;0,95;0,8265
