"ID";"IDPlots";"Habitattype";"Versie";"Indicator";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"Meting"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"verbraming";"bedekking verbraming";"1";"<=";"10";TRUE;"Vegetatieplot"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"verdroging";"bedekking verdroging";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"2";"<=";"50";TRUE;"Vegetatieplot"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012709294069";1566033;"6230_hmo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"30";"<=";"10";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"4,910698";">=";"50";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"hoogveenontwikkeling";"aantal soorten hoogveenontwikkeling";"0";">=";"1";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;"Vegetatieplot"
"IV2018031015311631";1576886;"7140_oli";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"10";">=";"3";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";NA;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"veenmossen";"bedekking veenmoslaag";"1";">=";"10";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"verbossing";"bedekking verbossing";"0";"<";"10";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"vergrassing/vermossing";"bedekking vergrassing/vermossing";"90";"<=";"30";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<";"10";TRUE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"4,910698";">=";"30";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"bedekking veenmossen";"bedekking veenmossen";"0";">=";"30";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2018031015311631";1576886;"7140_oli";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"12";">=";"3";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"structuurschade";"bedekking structuurschade";"0";"<=";"10";NA;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"vergrassing";"bedekking vergrassing";"90";"<=";"30";FALSE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018031021192601";1576886;"7140_oli";"Versie 3";"verruiging";"bedekking verruiging";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"1,99";">=";"10";FALSE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"0";">";"30";FALSE;"Vegetatieplot"
"IV2017022011083153";1583446;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"5";FALSE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"41,2";"<=";"30";FALSE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"2,9701";">=";"10";FALSE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"2";"<=";"10";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"0";">=";"10";FALSE;"Vegetatieplot"
"IV2017022011083153";1583446;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"5";">=";"5";TRUE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"41,2";"<=";"30";FALSE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"1,99";"<=";"50";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"80,2";"<=";"10";FALSE;"Vegetatieplot"
"IV2017022011205318";1583446;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"21,592";">=";"10";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"4";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"4,96000000000001";">";"30";FALSE;"Vegetatieplot"
"IV2017021016462422";1618054;"6410_ve";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"7";">=";"5";TRUE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"1";"<=";"30";TRUE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"verdroging";"bedekking verdroging";"65,7";"<=";"30";FALSE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"vergrassing";"bedekking vergrassing";"1";"<";"70";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"verruiging";"bedekking verruiging";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 2.0";"verzuring";"bedekking verzuring";"40,6";"<=";"30";FALSE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"0";">=";"10";FALSE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"4,96000000000001";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"levensvormen";"bedekking schijngrassen";"4,96000000000001";">=";"10";FALSE;"Vegetatieplot"
"IV2017021016462422";1618054;"6410_ve";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"4";">=";"5";FALSE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"strooisellaag";"bedekking strooisellaag";"1";"<=";"10";TRUE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"verdroging";"bedekking verdroging";"51";"<=";"30";FALSE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"30,7";"<=";"50";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"vermossing";"bedekking vermossing";"30";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021017031808";1618054;"6410_ve";"Versie 3";"verzuring";"bedekking verzuring";"40,6";"<=";"30";FALSE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"(korst)moslaag";"bedekking moslaag";"1,99";">=";"10";FALSE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutelsoorten";"64,8";">=";"30";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutel- en overige soorten";"67,1946472386496";">=";"50";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"dominantie van één soort";"dominantie van een soort";"60";"<=";"70";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;"Vegetatieplot"
"IV2017021716250537";1635254;"7140_meso";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"2";">=";"4";FALSE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";TRUE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"verbossing";"bedekking verbossing";"45";"<";"10";FALSE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"bedekking verruiging/vergrassing/vermossing";"4,90099501000001";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"gemiddelde vegetatiehoogte in cm";NA;"<=";"80";NA;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"(korst)moslaag";"bedekking moslaag";"1,99";">=";"10";FALSE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"bedekking sleutel- en overige soorten";"bedekking sleutelsoorten";"60,4";">=";"30";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"dominantie van één soort";"dominantie van een soort excl. draadzegge";"60";"<=";"70";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021716250537";1635254;"7140_meso";"Versie 3";"invasieve exoten";"bedekking invasieve exoten";"0";"=";"0";TRUE;"Cirkelplot"
"IV2017021716250537";1635254;"7140_meso";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"2";">=";"4";FALSE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"structuurschade";"bedekking structuurschade";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"verbossing";"bedekking verbossing";"45";"<=";"10";FALSE;"Cirkelplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"vergrassing";"bedekking vergrassing";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021716440979";1635254;"7140_meso";"Versie 3";"verruiging";"bedekking verruiging";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"11,575972";">=";"10";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"3,9502";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"7,00000000000001";">";"30";FALSE;"Vegetatieplot"
"IV2017112915064012";1642233;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"5";">=";"5";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"5,92";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"32,086";"<=";"30";FALSE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"13,34445256";">=";"10";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"3,9502";"<=";"10";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"7,00000000000001";">=";"10";FALSE;"Vegetatieplot"
"IV2017112915064012";1642233;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"6";">=";"5";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"5,92";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"4";"<=";"50";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"32,086";"<=";"10";FALSE;"Vegetatieplot"
"IV2017112915243954";1642233;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"40";">=";"10";TRUE;"Vegetatieplot"
"IV2017020116071546";1711014;"6230_hn";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"2";">=";"4";FALSE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"5";"<=";"30";TRUE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"3";"<=";"10";TRUE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 2.0";"vervilting";"bedekking vervilting";"3,9502";"<=";"30";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"40";">=";"10";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"4,90099501000001";"<=";"10";TRUE;"Vegetatieplot"
"IV2017020116071546";1711014;"6230_hn";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"4";">=";"4";TRUE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"strooisellaag";"bedekking strooisellaag";"5";"<=";"10";TRUE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"verbossing";"bedekking verbossing";"3";"<=";"10";TRUE;"Cirkelplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"verbraming";"bedekking verbraming";"1";"<=";"10";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"4,910698";"<=";"50";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"vermossing";"bedekking vermossing";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017020120160542";1711014;"6230_ha";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"(korst)moslaag";"bedekking moslaag";"0";">=";"10";FALSE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutelsoorten";"60";">=";"30";TRUE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutel- en overige soorten";"92,1592";">=";"50";TRUE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"dominantie van één soort";"dominantie van een soort";"80";"<=";"70";FALSE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;"Vegetatieplot"
"IV2017021712024375";1749942;"7140_meso";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"4";FALSE;"Cirkelplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"5";"<=";"30";TRUE;"Cirkelplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";TRUE;"Cirkelplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"verbossing";"bedekking verbossing";"30";"<";"10";FALSE;"Cirkelplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"bedekking verruiging/vergrassing/vermossing";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"gemiddelde vegetatiehoogte in cm";NA;"<=";"80";NA;"Vegetatieplot"
"IV2017021712152647";1749942;"7140_meso";"Versie 3";"(korst)moslaag";"bedekking moslaag";"0";">=";"10";FALSE;"Vegetatieplot"
